signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
17275,17276,17300,2020-02-29 23:35:00,2020-02-29 23:40:00,2020-03-01 01:40:00,-1,clasp24,24
17729,17730,17754,2020-03-02 13:25:00,2020-03-02 13:30:00,2020-03-02 15:30:00,-1,clasp24,24
17845,17846,17870,2020-03-02 23:05:00,2020-03-02 23:10:00,2020-03-03 01:10:00,1,clasp24,24
21362,21363,21387,2020-03-15 04:10:00,2020-03-15 04:15:00,2020-03-15 06:15:00,1,clasp24,24
21481,21482,21506,2020-03-15 14:05:00,2020-03-15 14:10:00,2020-03-15 16:10:00,-1,clasp24,24
21518,21519,21543,2020-03-15 17:10:00,2020-03-15 17:15:00,2020-03-15 19:15:00,1,clasp24,24
22541,22542,22566,2020-03-19 06:25:00,2020-03-19 06:30:00,2020-03-19 08:30:00,1,clasp24,24
23214,23215,23239,2020-03-21 14:30:00,2020-03-21 14:35:00,2020-03-21 16:35:00,-1,clasp24,24
23774,23775,23799,2020-03-23 13:10:00,2020-03-23 13:15:00,2020-03-23 15:15:00,-1,clasp24,24
23916,23917,23941,2020-03-24 01:00:00,2020-03-24 01:05:00,2020-03-24 03:05:00,1,clasp24,24
24729,24730,24754,2020-03-26 20:45:00,2020-03-26 20:50:00,2020-03-26 22:50:00,1,clasp24,24
24817,24818,24842,2020-03-27 04:05:00,2020-03-27 04:10:00,2020-03-27 06:10:00,-1,clasp24,24
25069,25070,25094,2020-03-28 01:05:00,2020-03-28 01:10:00,2020-03-28 03:10:00,-1,clasp24,24
26272,26273,26297,2020-04-01 05:20:00,2020-04-01 05:25:00,2020-04-01 07:25:00,1,clasp24,24
26303,26304,26328,2020-04-01 07:55:00,2020-04-01 08:00:00,2020-04-01 10:00:00,1,clasp24,24
27047,27048,27072,2020-04-03 21:55:00,2020-04-03 22:00:00,2020-04-04 00:00:00,1,clasp24,24
27224,27225,27249,2020-04-04 12:40:00,2020-04-04 12:45:00,2020-04-04 14:45:00,-1,clasp24,24
30224,30225,30249,2020-04-14 22:40:00,2020-04-14 22:45:00,2020-04-15 00:45:00,-1,clasp24,24
31613,31614,31638,2020-04-19 18:25:00,2020-04-19 18:30:00,2020-04-19 20:30:00,1,clasp24,24
33726,33727,33751,2020-04-27 02:30:00,2020-04-27 02:35:00,2020-04-27 04:35:00,1,clasp24,24
34847,34848,34872,2020-04-30 23:55:00,2020-05-01 00:00:00,2020-05-01 02:00:00,1,clasp24,24
36098,36099,36123,2020-05-05 08:10:00,2020-05-05 08:15:00,2020-05-05 10:15:00,-1,clasp24,24
37140,37141,37165,2020-05-08 23:00:00,2020-05-08 23:05:00,2020-05-09 01:05:00,1,clasp24,24
39574,39575,39599,2020-05-17 09:50:00,2020-05-17 09:55:00,2020-05-17 11:55:00,-1,clasp24,24
44159,44160,44184,2020-06-02 07:55:00,2020-06-02 08:00:00,2020-06-02 10:00:00,-1,clasp24,24
44287,44288,44312,2020-06-02 18:35:00,2020-06-02 18:40:00,2020-06-02 20:40:00,1,clasp24,24
45281,45282,45306,2020-06-06 05:25:00,2020-06-06 05:30:00,2020-06-06 07:30:00,1,clasp24,24
45511,45512,45536,2020-06-07 00:35:00,2020-06-07 00:40:00,2020-06-07 02:40:00,-1,clasp24,24
46317,46318,46342,2020-06-09 19:45:00,2020-06-09 19:50:00,2020-06-09 21:50:00,-1,clasp24,24
46537,46538,46562,2020-06-10 14:05:00,2020-06-10 14:10:00,2020-06-10 16:10:00,-1,clasp24,24
46960,46961,46985,2020-06-12 01:20:00,2020-06-12 01:25:00,2020-06-12 03:25:00,-1,clasp24,24
47101,47102,47126,2020-06-12 13:05:00,2020-06-12 13:10:00,2020-06-12 15:10:00,-1,clasp24,24
47786,47787,47811,2020-06-14 22:10:00,2020-06-14 22:15:00,2020-06-15 00:15:00,-1,clasp24,24
48154,48155,48179,2020-06-16 04:50:00,2020-06-16 04:55:00,2020-06-16 06:55:00,1,clasp24,24
48524,48525,48549,2020-06-17 11:40:00,2020-06-17 11:45:00,2020-06-17 13:45:00,-1,clasp24,24
48820,48821,48845,2020-06-18 12:20:00,2020-06-18 12:25:00,2020-06-18 14:25:00,1,clasp24,24
48880,48881,48905,2020-06-18 17:20:00,2020-06-18 17:25:00,2020-06-18 19:25:00,1,clasp24,24
49801,49802,49826,2020-06-21 22:05:00,2020-06-21 22:10:00,2020-06-22 00:10:00,-1,clasp24,24
49915,49916,49940,2020-06-22 07:35:00,2020-06-22 07:40:00,2020-06-22 09:40:00,-1,clasp24,24
50030,50031,50055,2020-06-22 17:10:00,2020-06-22 17:15:00,2020-06-22 19:15:00,1,clasp24,24
50642,50643,50667,2020-06-24 20:10:00,2020-06-24 20:15:00,2020-06-24 22:15:00,1,clasp24,24
50719,50720,50744,2020-06-25 02:35:00,2020-06-25 02:40:00,2020-06-25 04:40:00,1,clasp24,24
51238,51239,51263,2020-06-26 21:50:00,2020-06-26 21:55:00,2020-06-26 23:55:00,-1,clasp24,24
52723,52724,52748,2020-07-02 01:35:00,2020-07-02 01:40:00,2020-07-02 03:40:00,1,clasp24,24
52775,52776,52800,2020-07-02 05:55:00,2020-07-02 06:00:00,2020-07-02 08:00:00,-1,clasp24,24
54619,54620,54644,2020-07-08 15:35:00,2020-07-08 15:40:00,2020-07-08 17:40:00,-1,clasp24,24
55132,55133,55157,2020-07-10 10:20:00,2020-07-10 10:25:00,2020-07-10 12:25:00,-1,clasp24,24
55194,55195,55219,2020-07-10 15:30:00,2020-07-10 15:35:00,2020-07-10 17:35:00,-1,clasp24,24
56943,56944,56968,2020-07-16 17:15:00,2020-07-16 17:20:00,2020-07-16 19:20:00,1,clasp24,24
58205,58206,58230,2020-07-21 02:25:00,2020-07-21 02:30:00,2020-07-21 04:30:00,-1,clasp24,24
58321,58322,58346,2020-07-21 12:05:00,2020-07-21 12:10:00,2020-07-21 14:10:00,-1,clasp24,24
58374,58375,58399,2020-07-21 16:30:00,2020-07-21 16:35:00,2020-07-21 18:35:00,-1,clasp24,24
58500,58501,58525,2020-07-22 03:00:00,2020-07-22 03:05:00,2020-07-22 05:05:00,-1,clasp24,24
58632,58633,58657,2020-07-22 14:00:00,2020-07-22 14:05:00,2020-07-22 16:05:00,-1,clasp24,24
59706,59707,59731,2020-07-26 07:30:00,2020-07-26 07:35:00,2020-07-26 09:35:00,1,clasp24,24
62233,62234,62258,2020-08-04 02:05:00,2020-08-04 02:10:00,2020-08-04 04:10:00,1,clasp24,24
62815,62816,62840,2020-08-06 02:35:00,2020-08-06 02:40:00,2020-08-06 04:40:00,1,clasp24,24
63116,63117,63141,2020-08-07 03:40:00,2020-08-07 03:45:00,2020-08-07 05:45:00,-1,clasp24,24
63150,63151,63175,2020-08-07 06:30:00,2020-08-07 06:35:00,2020-08-07 08:35:00,-1,clasp24,24
63432,63433,63457,2020-08-08 06:00:00,2020-08-08 06:05:00,2020-08-08 08:05:00,-1,clasp24,24
63695,63696,63720,2020-08-09 03:55:00,2020-08-09 04:00:00,2020-08-09 06:00:00,-1,clasp24,24
65849,65850,65874,2020-08-16 15:25:00,2020-08-16 15:30:00,2020-08-16 17:30:00,1,clasp24,24
66498,66499,66523,2020-08-18 21:30:00,2020-08-18 21:35:00,2020-08-18 23:35:00,1,clasp24,24
66997,66998,67022,2020-08-20 15:05:00,2020-08-20 15:10:00,2020-08-20 17:10:00,-1,clasp24,24
67106,67107,67131,2020-08-21 00:10:00,2020-08-21 00:15:00,2020-08-21 02:15:00,-1,clasp24,24
67287,67288,67312,2020-08-21 15:15:00,2020-08-21 15:20:00,2020-08-21 17:20:00,1,clasp24,24
67428,67429,67453,2020-08-22 03:00:00,2020-08-22 03:05:00,2020-08-22 05:05:00,1,clasp24,24
67758,67759,67783,2020-08-23 06:30:00,2020-08-23 06:35:00,2020-08-23 08:35:00,-1,clasp24,24
67942,67943,67967,2020-08-23 21:50:00,2020-08-23 21:55:00,2020-08-23 23:55:00,-1,clasp24,24
68033,68034,68058,2020-08-24 05:25:00,2020-08-24 05:30:00,2020-08-24 07:30:00,1,clasp24,24
68063,68064,68088,2020-08-24 07:55:00,2020-08-24 08:00:00,2020-08-24 10:00:00,1,clasp24,24
68228,68229,68253,2020-08-24 21:40:00,2020-08-24 21:45:00,2020-08-24 23:45:00,-1,clasp24,24
69178,69179,69203,2020-08-28 04:50:00,2020-08-28 04:55:00,2020-08-28 06:55:00,-1,clasp24,24
69242,69243,69267,2020-08-28 10:10:00,2020-08-28 10:15:00,2020-08-28 12:15:00,1,clasp24,24
69428,69429,69453,2020-08-29 01:40:00,2020-08-29 01:45:00,2020-08-29 03:45:00,-1,clasp24,24
70087,70088,70112,2020-08-31 08:35:00,2020-08-31 08:40:00,2020-08-31 10:40:00,1,clasp24,24
70113,70114,70138,2020-08-31 10:45:00,2020-08-31 10:50:00,2020-08-31 12:50:00,-1,clasp24,24
70557,70558,70582,2020-09-01 23:45:00,2020-09-01 23:50:00,2020-09-02 01:50:00,-1,clasp24,24
71875,71876,71900,2020-09-06 13:35:00,2020-09-06 13:40:00,2020-09-06 15:40:00,-1,clasp24,24
72317,72318,72342,2020-09-08 02:25:00,2020-09-08 02:30:00,2020-09-08 04:30:00,1,clasp24,24
73308,73309,73333,2020-09-11 13:00:00,2020-09-11 13:05:00,2020-09-11 15:05:00,-1,clasp24,24
73368,73369,73393,2020-09-11 18:00:00,2020-09-11 18:05:00,2020-09-11 20:05:00,1,clasp24,24
74827,74828,74852,2020-09-16 19:35:00,2020-09-16 19:40:00,2020-09-16 21:40:00,-1,clasp24,24
75212,75213,75237,2020-09-18 03:40:00,2020-09-18 03:45:00,2020-09-18 05:45:00,1,clasp24,24
75709,75710,75734,2020-09-19 21:05:00,2020-09-19 21:10:00,2020-09-19 23:10:00,-1,clasp24,24
77192,77193,77217,2020-09-25 00:40:00,2020-09-25 00:45:00,2020-09-25 02:45:00,1,clasp24,24
77262,77263,77287,2020-09-25 06:30:00,2020-09-25 06:35:00,2020-09-25 08:35:00,-1,clasp24,24
77614,77615,77639,2020-09-26 11:50:00,2020-09-26 11:55:00,2020-09-26 13:55:00,1,clasp24,24
78840,78841,78865,2020-09-30 18:00:00,2020-09-30 18:05:00,2020-09-30 20:05:00,-1,clasp24,24
79226,79227,79251,2020-10-02 02:10:00,2020-10-02 02:15:00,2020-10-02 04:15:00,1,clasp24,24
79504,79505,79529,2020-10-03 01:20:00,2020-10-03 01:25:00,2020-10-03 03:25:00,-1,clasp24,24
79592,79593,79617,2020-10-03 08:40:00,2020-10-03 08:45:00,2020-10-03 10:45:00,-1,clasp24,24
80188,80189,80213,2020-10-05 10:20:00,2020-10-05 10:25:00,2020-10-05 12:25:00,-1,clasp24,24
80635,80636,80660,2020-10-06 23:35:00,2020-10-06 23:40:00,2020-10-07 01:40:00,-1,clasp24,24
80949,80950,80974,2020-10-08 01:45:00,2020-10-08 01:50:00,2020-10-08 03:50:00,-1,clasp24,24
81667,81668,81692,2020-10-10 13:35:00,2020-10-10 13:40:00,2020-10-10 15:40:00,1,clasp24,24
81833,81834,81858,2020-10-11 03:25:00,2020-10-11 03:30:00,2020-10-11 05:30:00,-1,clasp24,24
82767,82768,82792,2020-10-14 09:15:00,2020-10-14 09:20:00,2020-10-14 11:20:00,1,clasp24,24
82883,82884,82908,2020-10-14 18:55:00,2020-10-14 19:00:00,2020-10-14 21:00:00,-1,clasp24,24
82996,82997,83021,2020-10-15 04:20:00,2020-10-15 04:25:00,2020-10-15 06:25:00,1,clasp24,24
83021,83022,83046,2020-10-15 06:25:00,2020-10-15 06:30:00,2020-10-15 08:30:00,-1,clasp24,24
83161,83162,83186,2020-10-15 18:05:00,2020-10-15 18:10:00,2020-10-15 20:10:00,1,clasp24,24
83906,83907,83931,2020-10-18 08:10:00,2020-10-18 08:15:00,2020-10-18 10:15:00,-1,clasp24,24
84019,84020,84044,2020-10-18 17:35:00,2020-10-18 17:40:00,2020-10-18 19:40:00,-1,clasp24,24
84090,84091,84115,2020-10-18 23:30:00,2020-10-18 23:35:00,2020-10-19 01:35:00,-1,clasp24,24
84632,84633,84657,2020-10-20 20:40:00,2020-10-20 20:45:00,2020-10-20 22:45:00,1,clasp24,24
88613,88614,88638,2020-11-03 16:25:00,2020-11-03 16:30:00,2020-11-03 18:30:00,-1,clasp24,24
88670,88671,88695,2020-11-03 21:10:00,2020-11-03 21:15:00,2020-11-03 23:15:00,1,clasp24,24
89381,89382,89406,2020-11-06 08:25:00,2020-11-06 08:30:00,2020-11-06 10:30:00,-1,clasp24,24
90753,90754,90778,2020-11-11 02:45:00,2020-11-11 02:50:00,2020-11-11 04:50:00,-1,clasp24,24
91627,91628,91652,2020-11-14 03:35:00,2020-11-14 03:40:00,2020-11-14 05:40:00,-1,clasp24,24
93245,93246,93270,2020-11-19 18:25:00,2020-11-19 18:30:00,2020-11-19 20:30:00,-1,clasp24,24
93761,93762,93786,2020-11-21 13:25:00,2020-11-21 13:30:00,2020-11-21 15:30:00,1,clasp24,24
93951,93952,93976,2020-11-22 05:15:00,2020-11-22 05:20:00,2020-11-22 07:20:00,1,clasp24,24
94438,94439,94463,2020-11-23 21:50:00,2020-11-23 21:55:00,2020-11-23 23:55:00,-1,clasp24,24
94670,94671,94695,2020-11-24 17:10:00,2020-11-24 17:15:00,2020-11-24 19:15:00,-1,clasp24,24
97734,97735,97759,2020-12-05 08:30:00,2020-12-05 08:35:00,2020-12-05 10:35:00,-1,clasp24,24
98756,98757,98781,2020-12-08 21:40:00,2020-12-08 21:45:00,2020-12-08 23:45:00,-1,clasp24,24
98833,98834,98858,2020-12-09 04:05:00,2020-12-09 04:10:00,2020-12-09 06:10:00,-1,clasp24,24
99041,99042,99066,2020-12-09 21:25:00,2020-12-09 21:30:00,2020-12-09 23:30:00,-1,clasp24,24
99200,99201,99225,2020-12-10 10:40:00,2020-12-10 10:45:00,2020-12-10 12:45:00,-1,clasp24,24
99462,99463,99487,2020-12-11 08:30:00,2020-12-11 08:35:00,2020-12-11 10:35:00,-1,clasp24,24
99990,99991,100015,2020-12-13 04:30:00,2020-12-13 04:35:00,2020-12-13 06:35:00,1,clasp24,24
100052,100053,100077,2020-12-13 09:40:00,2020-12-13 09:45:00,2020-12-13 11:45:00,1,clasp24,24
100833,100834,100858,2020-12-16 02:45:00,2020-12-16 02:50:00,2020-12-16 04:50:00,1,clasp24,24
101742,101743,101767,2020-12-19 06:30:00,2020-12-19 06:35:00,2020-12-19 08:35:00,1,clasp24,24
101791,101792,101816,2020-12-19 10:35:00,2020-12-19 10:40:00,2020-12-19 12:40:00,-1,clasp24,24
103199,103200,103224,2020-12-24 07:55:00,2020-12-24 08:00:00,2020-12-24 10:00:00,-1,clasp24,24
103278,103279,103303,2020-12-24 14:30:00,2020-12-24 14:35:00,2020-12-24 16:35:00,-1,clasp24,24
103344,103345,103369,2020-12-24 20:00:00,2020-12-24 20:05:00,2020-12-24 22:05:00,-1,clasp24,24
104035,104036,104060,2020-12-27 05:35:00,2020-12-27 05:40:00,2020-12-27 07:40:00,-1,clasp24,24
104136,104137,104161,2020-12-27 14:00:00,2020-12-27 14:05:00,2020-12-27 16:05:00,-1,clasp24,24
104486,104487,104511,2020-12-28 19:10:00,2020-12-28 19:15:00,2020-12-28 21:15:00,-1,clasp24,24
104874,104875,104899,2020-12-30 03:30:00,2020-12-30 03:35:00,2020-12-30 05:35:00,1,clasp24,24
105535,105536,105560,2021-01-01 10:35:00,2021-01-01 10:40:00,2021-01-01 12:40:00,1,clasp24,24
105833,105834,105858,2021-01-02 11:25:00,2021-01-02 11:30:00,2021-01-02 13:30:00,1,clasp24,24
107335,107336,107360,2021-01-07 16:35:00,2021-01-07 16:40:00,2021-01-07 18:40:00,1,clasp24,24
107376,107377,107401,2021-01-07 20:00:00,2021-01-07 20:05:00,2021-01-07 22:05:00,-1,clasp24,24
107486,107487,107511,2021-01-08 05:10:00,2021-01-08 05:15:00,2021-01-08 07:15:00,-1,clasp24,24
108420,108421,108445,2021-01-11 11:00:00,2021-01-11 11:05:00,2021-01-11 13:05:00,-1,clasp24,24
108448,108449,108473,2021-01-11 13:20:00,2021-01-11 13:25:00,2021-01-11 15:25:00,-1,clasp24,24
108983,108984,109008,2021-01-13 09:55:00,2021-01-13 10:00:00,2021-01-13 12:00:00,-1,clasp24,24
109455,109456,109480,2021-01-15 01:15:00,2021-01-15 01:20:00,2021-01-15 03:20:00,1,clasp24,24
110127,110128,110152,2021-01-17 09:15:00,2021-01-17 09:20:00,2021-01-17 11:20:00,1,clasp24,24
111480,111481,111505,2021-01-22 02:00:00,2021-01-22 02:05:00,2021-01-22 04:05:00,-1,clasp24,24
111648,111649,111673,2021-01-22 16:00:00,2021-01-22 16:05:00,2021-01-22 18:05:00,-1,clasp24,24
112040,112041,112065,2021-01-24 00:40:00,2021-01-24 00:45:00,2021-01-24 02:45:00,1,clasp24,24
112099,112100,112124,2021-01-24 05:35:00,2021-01-24 05:40:00,2021-01-24 07:40:00,1,clasp24,24
112240,112241,112265,2021-01-24 17:20:00,2021-01-24 17:25:00,2021-01-24 19:25:00,-1,clasp24,24
113439,113440,113464,2021-01-28 21:15:00,2021-01-28 21:20:00,2021-01-28 23:20:00,1,clasp24,24
113670,113671,113695,2021-01-29 16:30:00,2021-01-29 16:35:00,2021-01-29 18:35:00,-1,clasp24,24
113705,113706,113730,2021-01-29 19:25:00,2021-01-29 19:30:00,2021-01-29 21:30:00,-1,clasp24,24
114000,114001,114025,2021-01-30 20:00:00,2021-01-30 20:05:00,2021-01-30 22:05:00,1,clasp24,24
114190,114191,114215,2021-01-31 11:50:00,2021-01-31 11:55:00,2021-01-31 13:55:00,1,clasp24,24
114711,114712,114736,2021-02-02 07:15:00,2021-02-02 07:20:00,2021-02-02 09:20:00,-1,clasp24,24
115003,115004,115028,2021-02-03 07:35:00,2021-02-03 07:40:00,2021-02-03 09:40:00,-1,clasp24,24
115277,115278,115302,2021-02-04 06:25:00,2021-02-04 06:30:00,2021-02-04 08:30:00,1,clasp24,24
115974,115975,115999,2021-02-06 16:30:00,2021-02-06 16:35:00,2021-02-06 18:35:00,-1,clasp24,24
117586,117587,117611,2021-02-12 06:50:00,2021-02-12 06:55:00,2021-02-12 08:55:00,-1,clasp24,24
118953,118954,118978,2021-02-17 00:45:00,2021-02-17 00:50:00,2021-02-17 02:50:00,-1,clasp24,24
120556,120557,120581,2021-02-22 14:20:00,2021-02-22 14:25:00,2021-02-22 16:25:00,1,clasp24,24
120841,120842,120866,2021-02-23 14:05:00,2021-02-23 14:10:00,2021-02-23 16:10:00,1,clasp24,24
121642,121643,121667,2021-02-26 08:50:00,2021-02-26 08:55:00,2021-02-26 10:55:00,1,clasp24,24
122082,122083,122107,2021-02-27 21:30:00,2021-02-27 21:35:00,2021-02-27 23:35:00,-1,clasp24,24
122386,122387,122411,2021-02-28 22:50:00,2021-02-28 22:55:00,2021-03-01 00:55:00,-1,clasp24,24
122425,122426,122450,2021-03-01 02:05:00,2021-03-01 02:10:00,2021-03-01 04:10:00,1,clasp24,24
123652,123653,123677,2021-03-05 08:20:00,2021-03-05 08:25:00,2021-03-05 10:25:00,-1,clasp24,24
123984,123985,124009,2021-03-06 12:00:00,2021-03-06 12:05:00,2021-03-06 14:05:00,-1,clasp24,24
124222,124223,124247,2021-03-07 07:50:00,2021-03-07 07:55:00,2021-03-07 09:55:00,1,clasp24,24
124496,124497,124521,2021-03-08 06:40:00,2021-03-08 06:45:00,2021-03-08 08:45:00,1,clasp24,24
124523,124524,124548,2021-03-08 08:55:00,2021-03-08 09:00:00,2021-03-08 11:00:00,1,clasp24,24
125291,125292,125316,2021-03-11 00:55:00,2021-03-11 01:00:00,2021-03-11 03:00:00,-1,clasp24,24
125321,125322,125346,2021-03-11 03:25:00,2021-03-11 03:30:00,2021-03-11 05:30:00,1,clasp24,24
126214,126215,126239,2021-03-14 05:50:00,2021-03-14 05:55:00,2021-03-14 07:55:00,1,clasp24,24
126874,126875,126899,2021-03-16 12:50:00,2021-03-16 12:55:00,2021-03-16 14:55:00,1,clasp24,24
127395,127396,127420,2021-03-18 08:15:00,2021-03-18 08:20:00,2021-03-18 10:20:00,-1,clasp24,24
129473,129474,129498,2021-03-25 13:25:00,2021-03-25 13:30:00,2021-03-25 15:30:00,1,clasp24,24
132825,132826,132850,2021-04-06 04:45:00,2021-04-06 04:50:00,2021-04-06 06:50:00,1,clasp24,24
133199,133200,133224,2021-04-07 11:55:00,2021-04-07 12:00:00,2021-04-07 14:00:00,1,clasp24,24
134013,134014,134038,2021-04-10 07:45:00,2021-04-10 07:50:00,2021-04-10 09:50:00,1,clasp24,24
134767,134768,134792,2021-04-12 22:35:00,2021-04-12 22:40:00,2021-04-13 00:40:00,-1,clasp24,24
134794,134795,134819,2021-04-13 00:50:00,2021-04-13 00:55:00,2021-04-13 02:55:00,1,clasp24,24
135084,135085,135109,2021-04-14 01:00:00,2021-04-14 01:05:00,2021-04-14 03:05:00,1,clasp24,24
135676,135677,135701,2021-04-16 02:20:00,2021-04-16 02:25:00,2021-04-16 04:25:00,1,clasp24,24
135795,135796,135820,2021-04-16 12:15:00,2021-04-16 12:20:00,2021-04-16 14:20:00,1,clasp24,24
136064,136065,136089,2021-04-17 10:40:00,2021-04-17 10:45:00,2021-04-17 12:45:00,-1,clasp24,24
136360,136361,136385,2021-04-18 11:20:00,2021-04-18 11:25:00,2021-04-18 13:25:00,-1,clasp24,24
136719,136720,136744,2021-04-19 17:15:00,2021-04-19 17:20:00,2021-04-19 19:20:00,1,clasp24,24
137590,137591,137615,2021-04-22 17:50:00,2021-04-22 17:55:00,2021-04-22 19:55:00,-1,clasp24,24
137626,137627,137651,2021-04-22 20:50:00,2021-04-22 20:55:00,2021-04-22 22:55:00,-1,clasp24,24
137997,137998,138022,2021-04-24 03:45:00,2021-04-24 03:50:00,2021-04-24 05:50:00,-1,clasp24,24
138206,138207,138231,2021-04-24 21:10:00,2021-04-24 21:15:00,2021-04-24 23:15:00,-1,clasp24,24
138875,138876,138900,2021-04-27 04:55:00,2021-04-27 05:00:00,2021-04-27 07:00:00,1,clasp24,24
139130,139131,139155,2021-04-28 02:10:00,2021-04-28 02:15:00,2021-04-28 04:15:00,1,clasp24,24
139709,139710,139734,2021-04-30 02:25:00,2021-04-30 02:30:00,2021-04-30 04:30:00,-1,clasp24,24
140066,140067,140091,2021-05-01 08:10:00,2021-05-01 08:15:00,2021-05-01 10:15:00,-1,clasp24,24
140502,140503,140527,2021-05-02 20:30:00,2021-05-02 20:35:00,2021-05-02 22:35:00,-1,clasp24,24
141744,141745,141769,2021-05-07 04:00:00,2021-05-07 04:05:00,2021-05-07 06:05:00,-1,clasp24,24
142780,142781,142805,2021-05-10 18:20:00,2021-05-10 18:25:00,2021-05-10 20:25:00,-1,clasp24,24
143028,143029,143053,2021-05-11 15:00:00,2021-05-11 15:05:00,2021-05-11 17:05:00,-1,clasp24,24
143560,143561,143585,2021-05-13 11:20:00,2021-05-13 11:25:00,2021-05-13 13:25:00,-1,clasp24,24
143830,143831,143855,2021-05-14 09:50:00,2021-05-14 09:55:00,2021-05-14 11:55:00,-1,clasp24,24
144043,144044,144068,2021-05-15 03:35:00,2021-05-15 03:40:00,2021-05-15 05:40:00,1,clasp24,24
144482,144483,144507,2021-05-16 16:10:00,2021-05-16 16:15:00,2021-05-16 18:15:00,1,clasp24,24
144637,144638,144662,2021-05-17 05:05:00,2021-05-17 05:10:00,2021-05-17 07:10:00,-1,clasp24,24
144882,144883,144907,2021-05-18 01:30:00,2021-05-18 01:35:00,2021-05-18 03:35:00,-1,clasp24,24
