signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
257172,257173,257197,2022-06-11 23:00:00,2022-06-11 23:05:00,2022-06-12 01:05:00,-1,clasp24,24
257869,257870,257894,2022-06-14 09:05:00,2022-06-14 09:10:00,2022-06-14 11:10:00,1,clasp24,24
257933,257934,257958,2022-06-14 14:25:00,2022-06-14 14:30:00,2022-06-14 16:30:00,1,clasp24,24
258179,258180,258204,2022-06-15 10:55:00,2022-06-15 11:00:00,2022-06-15 13:00:00,-1,clasp24,24
258243,258244,258268,2022-06-15 16:15:00,2022-06-15 16:20:00,2022-06-15 18:20:00,1,clasp24,24
258911,258912,258936,2022-06-17 23:55:00,2022-06-18 00:00:00,2022-06-18 02:00:00,1,clasp24,24
259313,259314,259338,2022-06-19 09:25:00,2022-06-19 09:30:00,2022-06-19 11:30:00,1,clasp24,24
259587,259588,259612,2022-06-20 08:15:00,2022-06-20 08:20:00,2022-06-20 10:20:00,1,clasp24,24
259890,259891,259915,2022-06-21 09:30:00,2022-06-21 09:35:00,2022-06-21 11:35:00,1,clasp24,24
260438,260439,260463,2022-06-23 07:10:00,2022-06-23 07:15:00,2022-06-23 09:15:00,-1,clasp24,24
260483,260484,260508,2022-06-23 10:55:00,2022-06-23 11:00:00,2022-06-23 13:00:00,1,clasp24,24
263620,263621,263645,2022-07-04 08:20:00,2022-07-04 08:25:00,2022-07-04 10:25:00,1,clasp24,24
264476,264477,264501,2022-07-07 07:40:00,2022-07-07 07:45:00,2022-07-07 09:45:00,-1,clasp24,24
269770,269771,269795,2022-07-25 16:50:00,2022-07-25 16:55:00,2022-07-25 18:55:00,-1,clasp24,24
269873,269874,269898,2022-07-26 01:25:00,2022-07-26 01:30:00,2022-07-26 03:30:00,1,clasp24,24
270443,270444,270468,2022-07-28 00:55:00,2022-07-28 01:00:00,2022-07-28 03:00:00,-1,clasp24,24
283131,283132,283156,2022-09-10 02:15:00,2022-09-10 02:20:00,2022-09-10 04:20:00,-1,clasp24,24
283178,283179,283203,2022-09-10 06:10:00,2022-09-10 06:15:00,2022-09-10 08:15:00,1,clasp24,24
283437,283438,283462,2022-09-11 03:45:00,2022-09-11 03:50:00,2022-09-11 05:50:00,-1,clasp24,24
283556,283557,283581,2022-09-11 13:40:00,2022-09-11 13:45:00,2022-09-11 15:45:00,1,clasp24,24
283830,283831,283855,2022-09-12 12:30:00,2022-09-12 12:35:00,2022-09-12 14:35:00,1,clasp24,24
284438,284439,284463,2022-09-14 15:10:00,2022-09-14 15:15:00,2022-09-14 17:15:00,-1,clasp24,24
284843,284844,284868,2022-09-16 00:55:00,2022-09-16 01:00:00,2022-09-16 03:00:00,1,clasp24,24
285082,285083,285107,2022-09-16 20:50:00,2022-09-16 20:55:00,2022-09-16 22:55:00,1,clasp24,24
285394,285395,285419,2022-09-17 22:50:00,2022-09-17 22:55:00,2022-09-18 00:55:00,1,clasp24,24
285486,285487,285511,2022-09-18 06:30:00,2022-09-18 06:35:00,2022-09-18 08:35:00,1,clasp24,24
285524,285525,285549,2022-09-18 09:40:00,2022-09-18 09:45:00,2022-09-18 11:45:00,-1,clasp24,24
285572,285573,285597,2022-09-18 13:40:00,2022-09-18 13:45:00,2022-09-18 15:45:00,1,clasp24,24
286651,286652,286676,2022-09-22 07:35:00,2022-09-22 07:40:00,2022-09-22 09:40:00,-1,clasp24,24
286870,286871,286895,2022-09-23 01:50:00,2022-09-23 01:55:00,2022-09-23 03:55:00,1,clasp24,24
287441,287442,287466,2022-09-25 01:25:00,2022-09-25 01:30:00,2022-09-25 03:30:00,1,clasp24,24
287790,287791,287815,2022-09-26 06:30:00,2022-09-26 06:35:00,2022-09-26 08:35:00,-1,clasp24,24
287827,287828,287852,2022-09-26 09:35:00,2022-09-26 09:40:00,2022-09-26 11:40:00,-1,clasp24,24
288049,288050,288074,2022-09-27 04:05:00,2022-09-27 04:10:00,2022-09-27 06:10:00,-1,clasp24,24
288884,288885,288909,2022-09-30 01:40:00,2022-09-30 01:45:00,2022-09-30 03:45:00,1,clasp24,24
289138,289139,289163,2022-09-30 22:50:00,2022-09-30 22:55:00,2022-10-01 00:55:00,1,clasp24,24
289167,289168,289192,2022-10-01 01:15:00,2022-10-01 01:20:00,2022-10-01 03:20:00,-1,clasp24,24
289335,289336,289360,2022-10-01 15:15:00,2022-10-01 15:20:00,2022-10-01 17:20:00,-1,clasp24,24
289386,289387,289411,2022-10-01 19:30:00,2022-10-01 19:35:00,2022-10-01 21:35:00,-1,clasp24,24
289747,289748,289772,2022-10-03 01:35:00,2022-10-03 01:40:00,2022-10-03 03:40:00,-1,clasp24,24
289918,289919,289943,2022-10-03 15:50:00,2022-10-03 15:55:00,2022-10-03 17:55:00,-1,clasp24,24
290150,290151,290175,2022-10-04 11:10:00,2022-10-04 11:15:00,2022-10-04 13:15:00,-1,clasp24,24
290239,290240,290264,2022-10-04 18:35:00,2022-10-04 18:40:00,2022-10-04 20:40:00,-1,clasp24,24
297869,297870,297894,2022-10-31 06:25:00,2022-10-31 06:30:00,2022-10-31 08:30:00,-1,clasp24,24
298001,298002,298026,2022-10-31 17:25:00,2022-10-31 17:30:00,2022-10-31 19:30:00,1,clasp24,24
298903,298904,298928,2022-11-03 20:35:00,2022-11-03 20:40:00,2022-11-03 22:40:00,1,clasp24,24
302035,302036,302060,2022-11-14 17:35:00,2022-11-14 17:40:00,2022-11-14 19:40:00,1,clasp24,24
302108,302109,302133,2022-11-14 23:40:00,2022-11-14 23:45:00,2022-11-15 01:45:00,1,clasp24,24
303236,303237,303261,2022-11-18 21:40:00,2022-11-18 21:45:00,2022-11-18 23:45:00,1,clasp24,24
304952,304953,304977,2022-11-24 20:40:00,2022-11-24 20:45:00,2022-11-24 22:45:00,-1,clasp24,24
305449,305450,305474,2022-11-26 14:05:00,2022-11-26 14:10:00,2022-11-26 16:10:00,1,clasp24,24
305704,305705,305729,2022-11-27 11:20:00,2022-11-27 11:25:00,2022-11-27 13:25:00,1,clasp24,24
308237,308238,308262,2022-12-06 06:25:00,2022-12-06 06:30:00,2022-12-06 08:30:00,1,clasp24,24
308305,308306,308330,2022-12-06 12:05:00,2022-12-06 12:10:00,2022-12-06 14:10:00,-1,clasp24,24
308749,308750,308774,2022-12-08 01:05:00,2022-12-08 01:10:00,2022-12-08 03:10:00,1,clasp24,24
309009,309010,309034,2022-12-08 22:45:00,2022-12-08 22:50:00,2022-12-09 00:50:00,-1,clasp24,24
309553,309554,309578,2022-12-10 20:05:00,2022-12-10 20:10:00,2022-12-10 22:10:00,-1,clasp24,24
309654,309655,309679,2022-12-11 04:30:00,2022-12-11 04:35:00,2022-12-11 06:35:00,1,clasp24,24
309845,309846,309870,2022-12-11 20:25:00,2022-12-11 20:30:00,2022-12-11 22:30:00,-1,clasp24,24
309877,309878,309902,2022-12-11 23:05:00,2022-12-11 23:10:00,2022-12-12 01:10:00,1,clasp24,24
313838,313839,313863,2022-12-25 17:10:00,2022-12-25 17:15:00,2022-12-25 19:15:00,1,clasp24,24
315817,315818,315842,2023-01-01 14:05:00,2023-01-01 14:10:00,2023-01-01 16:10:00,-1,clasp24,24
322247,322248,322272,2023-01-23 21:55:00,2023-01-23 22:00:00,2023-01-24 00:00:00,1,clasp24,24
322571,322572,322596,2023-01-25 00:55:00,2023-01-25 01:00:00,2023-01-25 03:00:00,-1,clasp24,24
323176,323177,323201,2023-01-27 03:20:00,2023-01-27 03:25:00,2023-01-27 05:25:00,-1,clasp24,24
323806,323807,323831,2023-01-29 07:50:00,2023-01-29 07:55:00,2023-01-29 09:55:00,1,clasp24,24
323862,323863,323887,2023-01-29 12:30:00,2023-01-29 12:35:00,2023-01-29 14:35:00,-1,clasp24,24
323990,323991,324015,2023-01-29 23:10:00,2023-01-29 23:15:00,2023-01-30 01:15:00,1,clasp24,24
324682,324683,324707,2023-02-01 08:50:00,2023-02-01 08:55:00,2023-02-01 10:55:00,1,clasp24,24
325140,325141,325165,2023-02-02 23:00:00,2023-02-02 23:05:00,2023-02-03 01:05:00,1,clasp24,24
326383,326384,326408,2023-02-07 06:35:00,2023-02-07 06:40:00,2023-02-07 08:40:00,-1,clasp24,24
327321,327322,327346,2023-02-10 12:45:00,2023-02-10 12:50:00,2023-02-10 14:50:00,-1,clasp24,24
327640,327641,327665,2023-02-11 15:20:00,2023-02-11 15:25:00,2023-02-11 17:25:00,-1,clasp24,24
328705,328706,328730,2023-02-15 08:05:00,2023-02-15 08:10:00,2023-02-15 10:10:00,1,clasp24,24
334016,334017,334041,2023-03-05 18:40:00,2023-03-05 18:45:00,2023-03-05 20:45:00,1,clasp24,24
334174,334175,334199,2023-03-06 07:50:00,2023-03-06 07:55:00,2023-03-06 09:55:00,-1,clasp24,24
336325,336326,336350,2023-03-13 19:05:00,2023-03-13 19:10:00,2023-03-13 21:10:00,-1,clasp24,24
336553,336554,336578,2023-03-14 14:05:00,2023-03-14 14:10:00,2023-03-14 16:10:00,1,clasp24,24
337128,337129,337153,2023-03-16 14:00:00,2023-03-16 14:05:00,2023-03-16 16:05:00,-1,clasp24,24
337418,337419,337443,2023-03-17 14:10:00,2023-03-17 14:15:00,2023-03-17 16:15:00,1,clasp24,24
337530,337531,337555,2023-03-17 23:30:00,2023-03-17 23:35:00,2023-03-18 01:35:00,1,clasp24,24
337899,337900,337924,2023-03-19 06:15:00,2023-03-19 06:20:00,2023-03-19 08:20:00,1,clasp24,24
338249,338250,338274,2023-03-20 11:25:00,2023-03-20 11:30:00,2023-03-20 13:30:00,1,clasp24,24
338600,338601,338625,2023-03-21 16:40:00,2023-03-21 16:45:00,2023-03-21 18:45:00,1,clasp24,24
338797,338798,338822,2023-03-22 09:05:00,2023-03-22 09:10:00,2023-03-22 11:10:00,1,clasp24,24
339253,339254,339278,2023-03-23 23:05:00,2023-03-23 23:10:00,2023-03-24 01:10:00,1,clasp24,24
339285,339286,339310,2023-03-24 01:45:00,2023-03-24 01:50:00,2023-03-24 03:50:00,-1,clasp24,24
340419,340420,340444,2023-03-28 00:15:00,2023-03-28 00:20:00,2023-03-28 02:20:00,-1,clasp24,24
340670,340671,340695,2023-03-28 21:10:00,2023-03-28 21:15:00,2023-03-28 23:15:00,-1,clasp24,24
340819,340820,340844,2023-03-29 09:35:00,2023-03-29 09:40:00,2023-03-29 11:40:00,1,clasp24,24
341168,341169,341193,2023-03-30 14:40:00,2023-03-30 14:45:00,2023-03-30 16:45:00,1,clasp24,24
341243,341244,341268,2023-03-30 20:55:00,2023-03-30 21:00:00,2023-03-30 23:00:00,1,clasp24,24
341326,341327,341351,2023-03-31 03:50:00,2023-03-31 03:55:00,2023-03-31 05:55:00,1,clasp24,24
341559,341560,341584,2023-03-31 23:15:00,2023-03-31 23:20:00,2023-04-01 01:20:00,-1,clasp24,24
342519,342520,342544,2023-04-04 07:15:00,2023-04-04 07:20:00,2023-04-04 09:20:00,-1,clasp24,24
344154,344155,344179,2023-04-09 23:30:00,2023-04-09 23:35:00,2023-04-10 01:35:00,-1,clasp24,24
344513,344514,344538,2023-04-11 05:25:00,2023-04-11 05:30:00,2023-04-11 07:30:00,-1,clasp24,24
344704,344705,344729,2023-04-11 21:20:00,2023-04-11 21:25:00,2023-04-11 23:25:00,1,clasp24,24
345331,345332,345356,2023-04-14 01:35:00,2023-04-14 01:40:00,2023-04-14 03:40:00,-1,clasp24,24
345627,345628,345652,2023-04-15 02:15:00,2023-04-15 02:20:00,2023-04-15 04:20:00,-1,clasp24,24
345670,345671,345695,2023-04-15 05:50:00,2023-04-15 05:55:00,2023-04-15 07:55:00,-1,clasp24,24
346271,346272,346296,2023-04-17 07:55:00,2023-04-17 08:00:00,2023-04-17 10:00:00,-1,clasp24,24
346992,346993,347017,2023-04-19 20:00:00,2023-04-19 20:05:00,2023-04-19 22:05:00,-1,clasp24,24
347062,347063,347087,2023-04-20 01:50:00,2023-04-20 01:55:00,2023-04-20 03:55:00,-1,clasp24,24
347369,347370,347394,2023-04-21 03:25:00,2023-04-21 03:30:00,2023-04-21 05:30:00,1,clasp24,24
347714,347715,347739,2023-04-22 08:10:00,2023-04-22 08:15:00,2023-04-22 10:15:00,-1,clasp24,24
348747,348748,348772,2023-04-25 22:15:00,2023-04-25 22:20:00,2023-04-26 00:20:00,-1,clasp24,24
348853,348854,348878,2023-04-26 07:05:00,2023-04-26 07:10:00,2023-04-26 09:10:00,1,clasp24,24
349129,349130,349154,2023-04-27 06:05:00,2023-04-27 06:10:00,2023-04-27 08:10:00,-1,clasp24,24
349198,349199,349223,2023-04-27 11:50:00,2023-04-27 11:55:00,2023-04-27 13:55:00,1,clasp24,24
349406,349407,349431,2023-04-28 05:10:00,2023-04-28 05:15:00,2023-04-28 07:15:00,1,clasp24,24
350147,350148,350172,2023-04-30 18:55:00,2023-04-30 19:00:00,2023-04-30 21:00:00,-1,clasp24,24
350270,350271,350295,2023-05-01 05:10:00,2023-05-01 05:15:00,2023-05-01 07:15:00,1,clasp24,24
350356,350357,350381,2023-05-01 12:20:00,2023-05-01 12:25:00,2023-05-01 14:25:00,1,clasp24,24
350399,350400,350424,2023-05-01 15:55:00,2023-05-01 16:00:00,2023-05-01 18:00:00,-1,clasp24,24
350527,350528,350552,2023-05-02 02:35:00,2023-05-02 02:40:00,2023-05-02 04:40:00,-1,clasp24,24
351574,351575,351599,2023-05-05 17:50:00,2023-05-05 17:55:00,2023-05-05 19:55:00,-1,clasp24,24
352045,352046,352070,2023-05-07 09:05:00,2023-05-07 09:10:00,2023-05-07 11:10:00,-1,clasp24,24
352619,352620,352644,2023-05-09 08:55:00,2023-05-09 09:00:00,2023-05-09 11:00:00,1,clasp24,24
352841,352842,352866,2023-05-10 03:25:00,2023-05-10 03:30:00,2023-05-10 05:30:00,-1,clasp24,24
353363,353364,353388,2023-05-11 22:55:00,2023-05-11 23:00:00,2023-05-12 01:00:00,-1,clasp24,24
353962,353963,353987,2023-05-14 00:50:00,2023-05-14 00:55:00,2023-05-14 02:55:00,1,clasp24,24
354948,354949,354973,2023-05-17 11:00:00,2023-05-17 11:05:00,2023-05-17 13:05:00,-1,clasp24,24
356201,356202,356226,2023-05-21 19:25:00,2023-05-21 19:30:00,2023-05-21 21:30:00,-1,clasp24,24
358326,358327,358351,2023-05-29 04:30:00,2023-05-29 04:35:00,2023-05-29 06:35:00,-1,clasp24,24
358439,358440,358464,2023-05-29 13:55:00,2023-05-29 14:00:00,2023-05-29 16:00:00,-1,clasp24,24
363250,363251,363275,2023-06-15 06:50:00,2023-06-15 06:55:00,2023-06-15 08:55:00,-1,clasp24,24
363593,363594,363618,2023-06-16 11:25:00,2023-06-16 11:30:00,2023-06-16 13:30:00,-1,clasp24,24
363741,363742,363766,2023-06-16 23:45:00,2023-06-16 23:50:00,2023-06-17 01:50:00,-1,clasp24,24
364232,364233,364257,2023-06-18 16:40:00,2023-06-18 16:45:00,2023-06-18 18:45:00,1,clasp24,24
364639,364640,364664,2023-06-20 02:35:00,2023-06-20 02:40:00,2023-06-20 04:40:00,-1,clasp24,24
364720,364721,364745,2023-06-20 09:20:00,2023-06-20 09:25:00,2023-06-20 11:25:00,-1,clasp24,24
365767,365768,365792,2023-06-24 00:35:00,2023-06-24 00:40:00,2023-06-24 02:40:00,-1,clasp24,24
366107,366108,366132,2023-06-25 04:55:00,2023-06-25 05:00:00,2023-06-25 07:00:00,1,clasp24,24
367323,367324,367348,2023-06-29 10:15:00,2023-06-29 10:20:00,2023-06-29 12:20:00,1,clasp24,24
369375,369376,369400,2023-07-06 13:15:00,2023-07-06 13:20:00,2023-07-06 15:20:00,1,clasp24,24
370707,370708,370732,2023-07-11 04:15:00,2023-07-11 04:20:00,2023-07-11 06:20:00,-1,clasp24,24
370963,370964,370988,2023-07-12 01:35:00,2023-07-12 01:40:00,2023-07-12 03:40:00,1,clasp24,24
371379,371380,371404,2023-07-13 12:15:00,2023-07-13 12:20:00,2023-07-13 14:20:00,-1,clasp24,24
371551,371552,371576,2023-07-14 02:35:00,2023-07-14 02:40:00,2023-07-14 04:40:00,1,clasp24,24
373014,373015,373039,2023-07-19 04:30:00,2023-07-19 04:35:00,2023-07-19 06:35:00,1,clasp24,24
374601,374602,374626,2023-07-24 16:45:00,2023-07-24 16:50:00,2023-07-24 18:50:00,1,clasp24,24
375762,375763,375787,2023-07-28 17:30:00,2023-07-28 17:35:00,2023-07-28 19:35:00,-1,clasp24,24
377676,377677,377701,2023-08-04 09:00:00,2023-08-04 09:05:00,2023-08-04 11:05:00,-1,clasp24,24
378807,378808,378832,2023-08-08 07:15:00,2023-08-08 07:20:00,2023-08-08 09:20:00,-1,clasp24,24
379434,379435,379459,2023-08-10 11:30:00,2023-08-10 11:35:00,2023-08-10 13:35:00,-1,clasp24,24
380642,380643,380667,2023-08-14 16:10:00,2023-08-14 16:15:00,2023-08-14 18:15:00,-1,clasp24,24
381165,381166,381190,2023-08-16 11:45:00,2023-08-16 11:50:00,2023-08-16 13:50:00,-1,clasp24,24
381622,381623,381647,2023-08-18 01:50:00,2023-08-18 01:55:00,2023-08-18 03:55:00,-1,clasp24,24
382278,382279,382303,2023-08-20 08:30:00,2023-08-20 08:35:00,2023-08-20 10:35:00,1,clasp24,24
382781,382782,382806,2023-08-22 02:25:00,2023-08-22 02:30:00,2023-08-22 04:30:00,-1,clasp24,24
382821,382822,382846,2023-08-22 05:45:00,2023-08-22 05:50:00,2023-08-22 07:50:00,-1,clasp24,24
383068,383069,383093,2023-08-23 02:20:00,2023-08-23 02:25:00,2023-08-23 04:25:00,1,clasp24,24
383094,383095,383119,2023-08-23 04:30:00,2023-08-23 04:35:00,2023-08-23 06:35:00,1,clasp24,24
383328,383329,383353,2023-08-24 00:00:00,2023-08-24 00:05:00,2023-08-24 02:05:00,1,clasp24,24
385596,385597,385621,2023-08-31 21:00:00,2023-08-31 21:05:00,2023-08-31 23:05:00,-1,clasp24,24
388524,388525,388549,2023-09-11 01:00:00,2023-09-11 01:05:00,2023-09-11 03:05:00,1,clasp24,24
389023,389024,389048,2023-09-12 18:35:00,2023-09-12 18:40:00,2023-09-12 20:40:00,-1,clasp24,24
389451,389452,389476,2023-09-14 06:15:00,2023-09-14 06:20:00,2023-09-14 08:20:00,1,clasp24,24
391373,391374,391398,2023-09-20 22:25:00,2023-09-20 22:30:00,2023-09-21 00:30:00,1,clasp24,24
391772,391773,391797,2023-09-22 07:40:00,2023-09-22 07:45:00,2023-09-22 09:45:00,1,clasp24,24
393193,393194,393218,2023-09-27 06:05:00,2023-09-27 06:10:00,2023-09-27 08:10:00,-1,clasp24,24
393449,393450,393474,2023-09-28 03:25:00,2023-09-28 03:30:00,2023-09-28 05:30:00,1,clasp24,24
393539,393540,393564,2023-09-28 10:55:00,2023-09-28 11:00:00,2023-09-28 13:00:00,1,clasp24,24
394657,394658,394682,2023-10-02 08:05:00,2023-10-02 08:10:00,2023-10-02 10:10:00,1,clasp24,24
398788,398789,398813,2023-10-16 16:20:00,2023-10-16 16:25:00,2023-10-16 18:25:00,-1,clasp24,24
399124,399125,399149,2023-10-17 20:20:00,2023-10-17 20:25:00,2023-10-17 22:25:00,1,clasp24,24
399572,399573,399597,2023-10-19 09:40:00,2023-10-19 09:45:00,2023-10-19 11:45:00,1,clasp24,24
399688,399689,399713,2023-10-19 19:20:00,2023-10-19 19:25:00,2023-10-19 21:25:00,1,clasp24,24
400471,400472,400496,2023-10-22 12:35:00,2023-10-22 12:40:00,2023-10-22 14:40:00,-1,clasp24,24
400531,400532,400556,2023-10-22 17:35:00,2023-10-22 17:40:00,2023-10-22 19:40:00,1,clasp24,24
400582,400583,400607,2023-10-22 21:50:00,2023-10-22 21:55:00,2023-10-22 23:55:00,-1,clasp24,24
400820,400821,400845,2023-10-23 17:40:00,2023-10-23 17:45:00,2023-10-23 19:45:00,-1,clasp24,24
400875,400876,400900,2023-10-23 22:15:00,2023-10-23 22:20:00,2023-10-24 00:20:00,1,clasp24,24
401219,401220,401244,2023-10-25 02:55:00,2023-10-25 03:00:00,2023-10-25 05:00:00,-1,clasp24,24
401520,401521,401545,2023-10-26 04:00:00,2023-10-26 04:05:00,2023-10-26 06:05:00,-1,clasp24,24
401797,401798,401822,2023-10-27 03:05:00,2023-10-27 03:10:00,2023-10-27 05:10:00,1,clasp24,24
402540,402541,402565,2023-10-29 17:00:00,2023-10-29 17:05:00,2023-10-29 19:05:00,-1,clasp24,24
402695,402696,402720,2023-10-30 05:55:00,2023-10-30 06:00:00,2023-10-30 08:00:00,-1,clasp24,24
402968,402969,402993,2023-10-31 04:40:00,2023-10-31 04:45:00,2023-10-31 06:45:00,-1,clasp24,24
403341,403342,403366,2023-11-01 11:45:00,2023-11-01 11:50:00,2023-11-01 13:50:00,-1,clasp24,24
403624,403625,403649,2023-11-02 11:20:00,2023-11-02 11:25:00,2023-11-02 13:25:00,-1,clasp24,24
407057,407058,407082,2023-11-14 09:25:00,2023-11-14 09:30:00,2023-11-14 11:30:00,-1,clasp24,24
407818,407819,407843,2023-11-17 00:50:00,2023-11-17 00:55:00,2023-11-17 02:55:00,-1,clasp24,24
407995,407996,408020,2023-11-17 15:35:00,2023-11-17 15:40:00,2023-11-17 17:40:00,-1,clasp24,24
410028,410029,410053,2023-11-24 17:00:00,2023-11-24 17:05:00,2023-11-24 19:05:00,-1,clasp24,24
411965,411966,411990,2023-12-01 10:25:00,2023-12-01 10:30:00,2023-12-01 12:30:00,1,clasp24,24
414762,414763,414787,2023-12-11 03:30:00,2023-12-11 03:35:00,2023-12-11 05:35:00,1,clasp24,24
414834,414835,414859,2023-12-11 09:30:00,2023-12-11 09:35:00,2023-12-11 11:35:00,1,clasp24,24
414912,414913,414937,2023-12-11 16:00:00,2023-12-11 16:05:00,2023-12-11 18:05:00,-1,clasp24,24
416256,416257,416281,2023-12-16 08:00:00,2023-12-16 08:05:00,2023-12-16 10:05:00,-1,clasp24,24
416937,416938,416962,2023-12-18 16:45:00,2023-12-18 16:50:00,2023-12-18 18:50:00,1,clasp24,24
417128,417129,417153,2023-12-19 08:40:00,2023-12-19 08:45:00,2023-12-19 10:45:00,-1,clasp24,24
417396,417397,417421,2023-12-20 07:00:00,2023-12-20 07:05:00,2023-12-20 09:05:00,1,clasp24,24
417873,417874,417898,2023-12-21 22:45:00,2023-12-21 22:50:00,2023-12-22 00:50:00,1,clasp24,24
418274,418275,418299,2023-12-23 08:10:00,2023-12-23 08:15:00,2023-12-23 10:15:00,-1,clasp24,24
418529,418530,418554,2023-12-24 05:25:00,2023-12-24 05:30:00,2023-12-24 07:30:00,-1,clasp24,24
418685,418686,418710,2023-12-24 18:25:00,2023-12-24 18:30:00,2023-12-24 20:30:00,-1,clasp24,24
418858,418859,418883,2023-12-25 08:50:00,2023-12-25 08:55:00,2023-12-25 10:55:00,-1,clasp24,24
418998,418999,419023,2023-12-25 20:30:00,2023-12-25 20:35:00,2023-12-25 22:35:00,-1,clasp24,24
419434,419435,419459,2023-12-27 08:50:00,2023-12-27 08:55:00,2023-12-27 10:55:00,1,clasp24,24
419583,419584,419608,2023-12-27 21:15:00,2023-12-27 21:20:00,2023-12-27 23:20:00,1,clasp24,24
419625,419626,419650,2023-12-28 00:45:00,2023-12-28 00:50:00,2023-12-28 02:50:00,1,clasp24,24
419658,419659,419683,2023-12-28 03:30:00,2023-12-28 03:35:00,2023-12-28 05:35:00,-1,clasp24,24
420259,420260,420284,2023-12-30 05:35:00,2023-12-30 05:40:00,2023-12-30 07:40:00,1,clasp24,24
